date,value
"2020-04-05",-22
"2020-04-04",-23
"2020-04-03",-24
"2020-04-02",-23
"2020-04-01",-26
"2020-03-31",-24
"2020-03-30",-22
"2020-03-29",-23
"2020-03-28",-26
"2020-03-27",-16
"2020-03-26",-17
"2020-03-25",-15
"2020-03-24",-14
"2020-03-23",-12
"2020-03-22",-11
"2020-03-21",-11
"2020-03-20",-7
"2020-03-19",-4
"2020-03-18",-2
"2020-03-17",-1
"2020-03-16",0
"2020-03-15",1
"2020-03-14",2
"2020-03-13",4
"2020-03-12",4
"2020-03-11",3
"2020-03-10",2
"2020-03-09",0
"2020-03-08",0
"2020-03-07",1
"2020-03-06",1
"2020-03-05",2
"2020-03-04",5
"2020-03-03",4
"2020-03-02",4
"2020-03-01",5
"2020-02-29",6
"2020-02-28",6
"2020-02-27",6
"2020-02-26",3
"2020-02-25",0
"2020-02-24",1
"2020-02-23",-1
"2020-02-22",3
"2020-02-21",3
"2020-02-20",1
"2020-02-19",3
"2020-02-18",-2
"2020-02-17",0
"2020-02-16",2
