date,value
"2020-04-05",-46
"2020-04-04",-51
"2020-04-03",-57
"2020-04-02",-56
"2020-04-01",-55
"2020-03-31",-58
"2020-03-30",-58
"2020-03-29",-61
"2020-03-28",-49
"2020-03-27",-56
"2020-03-26",-60
"2020-03-25",-58
"2020-03-24",-59
"2020-03-23",-60
"2020-03-22",-64
"2020-03-21",-66
"2020-03-20",-61
"2020-03-19",-58
"2020-03-18",-56
"2020-03-17",-56
"2020-03-16",-52
"2020-03-15",-38
"2020-03-14",-28
"2020-03-13",-26
"2020-03-12",-21
"2020-03-11",-18
"2020-03-10",-9
"2020-03-09",-2
"2020-03-08",4
"2020-03-07",4
"2020-03-06",-1
"2020-03-05",-1
"2020-03-04",0
"2020-03-03",-3
"2020-03-02",-4
"2020-03-01",3
"2020-02-29",7
"2020-02-28",1
"2020-02-27",0
"2020-02-26",0
"2020-02-25",0
"2020-02-24",2
"2020-02-23",1
"2020-02-22",3
"2020-02-21",9
"2020-02-20",-1
"2020-02-19",0
"2020-02-18",-1
"2020-02-17",1
"2020-02-16",1
