date,value
"2020-04-05",25
"2020-04-04",32
"2020-04-03",42
"2020-04-02",39
"2020-04-01",37
"2020-03-31",37
"2020-03-30",38
"2020-03-29",26
"2020-03-28",34
"2020-03-27",44
"2020-03-26",40
"2020-03-25",39
"2020-03-24",38
"2020-03-23",38
"2020-03-22",27
"2020-03-21",31
"2020-03-20",39
"2020-03-19",37
"2020-03-18",34
"2020-03-17",28
"2020-03-16",14
"2020-03-15",7
"2020-03-14",6
"2020-03-13",6
"2020-03-12",4
"2020-03-11",2
"2020-03-10",2
"2020-03-09",2
"2020-03-08",1
"2020-03-07",1
"2020-03-06",2
"2020-03-05",3
"2020-03-04",2
"2020-03-03",2
"2020-03-02",2
"2020-03-01",2
"2020-02-29",2
"2020-02-28",3
"2020-02-27",3
"2020-02-26",2
"2020-02-25",4
"2020-02-24",11
"2020-02-23",8
"2020-02-22",-3
"2020-02-21",0
"2020-02-20",2
"2020-02-19",1
"2020-02-18",1
"2020-02-17",1
"2020-02-16",1
