date,value
"2020-04-05",-67
"2020-04-04",-65
"2020-04-03",-62
"2020-04-02",-60
"2020-04-01",-59
"2020-03-31",-62
"2020-03-30",-62
"2020-03-29",-67
"2020-03-28",-66
"2020-03-27",-62
"2020-03-26",-61
"2020-03-25",-60
"2020-03-24",-59
"2020-03-23",-58
"2020-03-22",-69
"2020-03-21",-65
"2020-03-20",-60
"2020-03-19",-56
"2020-03-18",-54
"2020-03-17",-52
"2020-03-16",-43
"2020-03-15",-41
"2020-03-14",-29
"2020-03-13",-19
"2020-03-12",-10
"2020-03-11",-4
"2020-03-10",-1
"2020-03-09",-1
"2020-03-08",9
"2020-03-07",17
"2020-03-06",12
"2020-03-05",7
"2020-03-04",9
"2020-03-03",10
"2020-03-02",3
"2020-03-01",2
"2020-02-29",2
"2020-02-28",-1
"2020-02-27",-2
"2020-02-26",0
"2020-02-25",5
"2020-02-24",-2
"2020-02-23",-8
"2020-02-22",3
"2020-02-21",0
"2020-02-20",-1
"2020-02-19",5
"2020-02-18",9
"2020-02-17",4
"2020-02-16",2
