date,value
"2020-04-05",-62
"2020-04-04",-58
"2020-04-03",-58
"2020-04-02",-55
"2020-04-01",-55
"2020-03-31",-55
"2020-03-30",-55
"2020-03-29",-61
"2020-03-28",-52
"2020-03-27",-48
"2020-03-26",-13
"2020-03-25",-21
"2020-03-24",-26
"2020-03-23",-40
"2020-03-22",-35
"2020-03-21",-14
"2020-03-20",-6
"2020-03-19",-4
"2020-03-18",-4
"2020-03-17",-6
"2020-03-16",-4
"2020-03-15",-5
"2020-03-14",-1
"2020-03-13",2
"2020-03-12",2
"2020-03-11",1
"2020-03-10",1
"2020-03-09",0
"2020-03-08",3
"2020-03-07",6
"2020-03-06",7
"2020-03-05",6
"2020-03-04",6
"2020-03-03",6
"2020-03-02",5
"2020-03-01",6
"2020-02-29",6
"2020-02-28",7
"2020-02-27",5
"2020-02-26",1
"2020-02-25",-6
"2020-02-24",-15
"2020-02-23",-7
"2020-02-22",-1
"2020-02-21",0
"2020-02-20",-2
"2020-02-19",-5
"2020-02-18",-9
"2020-02-17",-3
"2020-02-16",-6
