date,value
"2020-03-29",-18
"2020-03-28",-19
"2020-03-27",-13
"2020-03-26",-8
"2020-03-25",-7
"2020-03-24",-6
"2020-03-23",-6
"2020-03-22",-12
"2020-03-21",-13
"2020-03-20",-7
"2020-03-19",-4
"2020-03-18",-4
"2020-03-17",-3
"2020-03-16",-3
"2020-03-15",-5
"2020-03-14",-6
"2020-03-13",-3
"2020-03-12",-1
"2020-03-11",0
"2020-03-10",1
"2020-03-09",3
"2020-03-08",7
"2020-03-07",4
"2020-03-06",1
"2020-03-05",2
"2020-03-04",-1
"2020-03-03",-2
"2020-03-02",-1
"2020-03-01",-4
"2020-02-29",-5
"2020-02-28",-2
"2020-02-27",2
"2020-02-26",2
"2020-02-25",2
"2020-02-24",2
"2020-02-23",-1
"2020-02-22",-3
"2020-02-21",-1
"2020-02-20",1
"2020-02-19",1
"2020-02-18",0
"2020-02-17",0
"2020-02-16",-2
