date,value
"2020-04-11",-40
"2020-04-10",-36
"2020-04-09",-35
"2020-04-08",-36
"2020-04-07",-36
"2020-04-06",-36
"2020-04-05",-43
"2020-04-04",-41
"2020-04-03",-34
"2020-04-02",-37
"2020-04-01",-38
"2020-03-31",-40
"2020-03-30",-35
"2020-03-29",-40
"2020-03-28",-40
"2020-03-27",-35
"2020-03-26",-35
"2020-03-25",-29
"2020-03-24",-31
"2020-03-23",-32
"2020-03-22",-38
"2020-03-21",-34
"2020-03-20",-26
"2020-03-19",-24
"2020-03-18",-22
"2020-03-17",-15
"2020-03-16",-7
"2020-03-15",-7
"2020-03-14",-3
"2020-03-13",3
"2020-03-12",7
"2020-03-11",8
"2020-03-10",7
"2020-03-09",8
"2020-03-08",9
"2020-03-07",9
"2020-03-06",8
"2020-03-05",6
"2020-03-04",7
"2020-03-03",10
"2020-03-02",12
"2020-03-01",12
"2020-02-29",14
"2020-02-28",13
"2020-02-27",11
"2020-02-26",10
"2020-02-25",8
"2020-02-24",4
"2020-02-23",0
"2020-02-22",3
"2020-02-21",2
"2020-02-20",-8
"2020-02-19",-9
"2020-02-18",1
"2020-02-17",1
"2020-02-16",5
