date,value
"2020-04-11",-45
"2020-04-10",-44
"2020-04-09",-49
"2020-04-08",-46
"2020-04-07",-40
"2020-04-06",-39
"2020-04-05",-50
"2020-04-04",-50
"2020-04-03",-49
"2020-04-02",-44
"2020-04-01",-41
"2020-03-31",-41
"2020-03-30",-44
"2020-03-29",-55
"2020-03-28",-46
"2020-03-27",-40
"2020-03-26",-38
"2020-03-25",-43
"2020-03-24",-40
"2020-03-23",-41
"2020-03-22",-42
"2020-03-21",-40
"2020-03-20",-34
"2020-03-19",-35
"2020-03-18",-30
"2020-03-17",-30
"2020-03-16",-15
"2020-03-15",-11
"2020-03-14",-10
"2020-03-13",-4
"2020-03-12",3
"2020-03-11",7
"2020-03-10",8
"2020-03-09",11
"2020-03-08",12
"2020-03-07",8
"2020-03-06",5
"2020-03-05",6
"2020-03-04",9
"2020-03-03",9
"2020-03-02",9
"2020-03-01",11
"2020-02-29",11
"2020-02-28",7
"2020-02-27",7
"2020-02-26",7
"2020-02-25",7
"2020-02-24",5
"2020-02-23",8
"2020-02-22",11
"2020-02-21",7
"2020-02-20",3
"2020-02-19",4
"2020-02-18",4
"2020-02-17",0
"2020-02-16",13
