date,value
"2020-04-05",15
"2020-04-04",18
"2020-04-03",22
"2020-04-02",23
"2020-04-01",23
"2020-03-31",22
"2020-03-30",21
"2020-03-29",16
"2020-03-28",19
"2020-03-27",24
"2020-03-26",23
"2020-03-25",24
"2020-03-24",23
"2020-03-23",22
"2020-03-22",16
"2020-03-21",18
"2020-03-20",22
"2020-03-19",22
"2020-03-18",21
"2020-03-17",18
"2020-03-16",14
"2020-03-15",7
"2020-03-14",3
"2020-03-13",0
"2020-03-12",-1
"2020-03-11",0
"2020-03-10",1
"2020-03-09",0
"2020-03-08",-1
"2020-03-07",0
"2020-03-06",-1
"2020-03-05",-2
"2020-03-04",0
"2020-03-03",0
"2020-03-02",-1
"2020-03-01",0
"2020-02-29",1
"2020-02-28",0
"2020-02-27",0
"2020-02-26",1
"2020-02-25",3
"2020-02-24",9
"2020-02-23",4
"2020-02-22",-3
"2020-02-21",-1
"2020-02-20",0
"2020-02-19",-2
"2020-02-18",-3
"2020-02-17",-1
"2020-02-16",-1
