date,value
"2020-04-05",-31
"2020-04-04",-32
"2020-04-03",-50
"2020-04-02",-51
"2020-04-01",-51
"2020-03-31",-51
"2020-03-30",-51
"2020-03-29",-32
"2020-03-28",-30
"2020-03-27",-49
"2020-03-26",-49
"2020-03-25",-48
"2020-03-24",-48
"2020-03-23",-46
"2020-03-22",-28
"2020-03-21",-24
"2020-03-20",-41
"2020-03-19",-46
"2020-03-18",-46
"2020-03-17",-45
"2020-03-16",-41
"2020-03-15",-23
"2020-03-14",-12
"2020-03-13",-12
"2020-03-12",-6
"2020-03-11",-1
"2020-03-10",0
"2020-03-09",0
"2020-03-08",3
"2020-03-07",5
"2020-03-06",3
"2020-03-05",1
"2020-03-04",1
"2020-03-03",1
"2020-03-02",1
"2020-03-01",1
"2020-02-29",1
"2020-02-28",-6
"2020-02-27",-18
"2020-02-26",-18
"2020-02-25",-18
"2020-02-24",-30
"2020-02-23",-62
"2020-02-22",-1
"2020-02-21",0
"2020-02-20",-1
"2020-02-19",0
"2020-02-18",1
"2020-02-17",1
"2020-02-16",0
