date,value
"2020-04-11",-46
"2020-04-10",-39
"2020-04-09",-36
"2020-04-08",-37
"2020-04-07",-37
"2020-04-06",-34
"2020-04-05",-41
"2020-04-04",-43
"2020-04-03",-36
"2020-04-02",-34
"2020-04-01",-33
"2020-03-31",-34
"2020-03-30",-37
"2020-03-29",-44
"2020-03-28",-46
"2020-03-27",-43
"2020-03-26",-41
"2020-03-25",-41
"2020-03-24",-39
"2020-03-23",-27
"2020-03-22",-35
"2020-03-21",-37
"2020-03-20",-30
"2020-03-19",-25
"2020-03-18",-18
"2020-03-17",-12
"2020-03-16",-5
"2020-03-15",-6
"2020-03-14",-6
"2020-03-13",-1
"2020-03-12",8
"2020-03-11",13
"2020-03-10",12
"2020-03-09",12
"2020-03-08",10
"2020-03-07",10
"2020-03-06",9
"2020-03-05",10
"2020-03-04",13
"2020-03-03",13
"2020-03-02",13
"2020-03-01",14
"2020-02-29",16
"2020-02-28",12
"2020-02-27",12
"2020-02-26",13
"2020-02-25",10
"2020-02-24",4
"2020-02-23",4
"2020-02-22",2
"2020-02-21",2
"2020-02-20",3
"2020-02-19",4
"2020-02-18",2
"2020-02-17",4
"2020-02-16",8
