date,value
"2020-04-11",-38
"2020-04-10",-42
"2020-04-09",-37
"2020-04-08",-38
"2020-04-07",-36
"2020-04-06",-35
"2020-04-05",-40
"2020-04-04",-40
"2020-04-03",-36
"2020-04-02",-35
"2020-04-01",-34
"2020-03-31",-36
"2020-03-30",-35
"2020-03-29",-38
"2020-03-28",-42
"2020-03-27",-43
"2020-03-26",-40
"2020-03-25",-46
"2020-03-24",-37
"2020-03-23",-34
"2020-03-22",-39
"2020-03-21",-36
"2020-03-20",-31
"2020-03-19",-24
"2020-03-18",-19
"2020-03-17",-8
"2020-03-16",-2
"2020-03-15",-2
"2020-03-14",-1
"2020-03-13",4
"2020-03-12",10
"2020-03-11",11
"2020-03-10",11
"2020-03-09",12
"2020-03-08",15
"2020-03-07",15
"2020-03-06",7
"2020-03-05",6
"2020-03-04",14
"2020-03-03",17
"2020-03-02",17
"2020-03-01",15
"2020-02-29",19
"2020-02-28",11
"2020-02-27",7
"2020-02-26",7
"2020-02-25",13
"2020-02-24",8
"2020-02-23",5
"2020-02-22",8
"2020-02-21",7
"2020-02-20",0
"2020-02-19",2
"2020-02-18",4
"2020-02-17",3
"2020-02-16",5
