date,value
"2020-04-11",-16
"2020-04-10",-21
"2020-04-09",-21
"2020-04-08",-7
"2020-04-07",-2
"2020-04-06",-9
"2020-04-05",-20
"2020-04-04",-24
"2020-04-03",-21
"2020-04-02",-9
"2020-04-01",-7
"2020-03-31",-15
"2020-03-30",-15
"2020-03-29",-19
"2020-03-28",-25
"2020-03-27",-8
"2020-03-26",2
"2020-03-25",-6
"2020-03-24",-10
"2020-03-23",-21
"2020-03-22",-13
"2020-03-21",-4
"2020-03-20",-2
"2020-03-19",1
"2020-03-18",5
"2020-03-17",7
"2020-03-16",2
"2020-03-15",3
"2020-03-14",3
"2020-03-13",4
"2020-03-12",13
"2020-03-11",23
"2020-03-10",22
"2020-03-09",25
"2020-03-08",36
"2020-03-07",35
"2020-03-06",21
"2020-03-05",16
"2020-03-04",19
"2020-03-03",18
"2020-03-02",16
"2020-03-01",13
"2020-02-29",19
"2020-02-28",17
"2020-02-27",10
"2020-02-26",10
"2020-02-25",6
"2020-02-24",9
"2020-02-23",12
"2020-02-22",23
"2020-02-21",20
"2020-02-20",4
"2020-02-19",5
"2020-02-18",8
"2020-02-17",7
"2020-02-16",28
