date,value
"2020-04-11",-45
"2020-04-10",-43
"2020-04-09",-43
"2020-04-08",-42
"2020-04-07",-42
"2020-04-06",-42
"2020-04-05",-49
"2020-04-04",-48
"2020-04-03",-42
"2020-04-02",-40
"2020-04-01",-38
"2020-03-31",-40
"2020-03-30",-40
"2020-03-29",-47
"2020-03-28",-48
"2020-03-27",-42
"2020-03-26",-40
"2020-03-25",-40
"2020-03-24",-39
"2020-03-23",-38
"2020-03-22",-43
"2020-03-21",-40
"2020-03-20",-33
"2020-03-19",-29
"2020-03-18",-25
"2020-03-17",-20
"2020-03-16",-11
"2020-03-15",-9
"2020-03-14",-7
"2020-03-13",-1
"2020-03-12",4
"2020-03-11",7
"2020-03-10",7
"2020-03-09",6
"2020-03-08",8
"2020-03-07",10
"2020-03-06",8
"2020-03-05",7
"2020-03-04",8
"2020-03-03",9
"2020-03-02",9
"2020-03-01",9
"2020-02-29",12
"2020-02-28",10
"2020-02-27",8
"2020-02-26",7
"2020-02-25",7
"2020-02-24",4
"2020-02-23",3
"2020-02-22",7
"2020-02-21",6
"2020-02-20",2
"2020-02-19",1
"2020-02-18",2
"2020-02-17",1
"2020-02-16",6
