date,value
"2020-04-11",-42
"2020-04-10",-21
"2020-04-09",-17
"2020-04-08",-27
"2020-04-07",-18
"2020-04-06",-18
"2020-04-05",-23
"2020-04-04",-35
"2020-04-03",-22
"2020-04-02",-17
"2020-04-01",-20
"2020-03-31",-17
"2020-03-30",-8
"2020-03-29",-7
"2020-03-28",-24
"2020-03-27",-22
"2020-03-26",-10
"2020-03-25",-7
"2020-03-24",0
"2020-03-23",-3
"2020-03-22",0
"2020-03-21",-11
"2020-03-20",-7
"2020-03-19",-8
"2020-03-18",-31
"2020-03-17",-4
"2020-03-16",12
"2020-03-15",14
"2020-03-14",1
"2020-03-13",-12
"2020-03-12",-15
"2020-03-11",-15
"2020-03-10",-4
"2020-03-09",19
"2020-03-08",27
"2020-03-07",20
"2020-03-06",19
"2020-03-05",21
"2020-03-04",20
"2020-03-03",15
"2020-03-02",9
"2020-03-01",10
"2020-02-29",18
"2020-02-28",13
"2020-02-27",12
"2020-02-26",15
"2020-02-25",10
"2020-02-24",11
"2020-02-23",13
"2020-02-22",-2
"2020-02-21",-34
"2020-02-20",11
"2020-02-19",21
"2020-02-18",14
"2020-02-17",15
"2020-02-16",34
