date,value
"2020-04-11",-43
"2020-04-10",-38
"2020-04-09",-37
"2020-04-08",-39
"2020-04-07",-38
"2020-04-06",-38
"2020-04-05",-43
"2020-04-04",-44
"2020-04-03",-39
"2020-04-02",-38
"2020-04-01",-38
"2020-03-31",-33
"2020-03-30",-30
"2020-03-29",-40
"2020-03-28",-41
"2020-03-27",-38
"2020-03-26",-34
"2020-03-25",-33
"2020-03-24",-32
"2020-03-23",-31
"2020-03-22",-36
"2020-03-21",-36
"2020-03-20",-29
"2020-03-19",-24
"2020-03-18",-23
"2020-03-17",-12
"2020-03-16",-3
"2020-03-15",-1
"2020-03-14",-4
"2020-03-13",-2
"2020-03-12",4
"2020-03-11",6
"2020-03-10",6
"2020-03-09",7
"2020-03-08",9
"2020-03-07",7
"2020-03-06",5
"2020-03-05",7
"2020-03-04",9
"2020-03-03",9
"2020-03-02",9
"2020-03-01",10
"2020-02-29",10
"2020-02-28",6
"2020-02-27",7
"2020-02-26",9
"2020-02-25",8
"2020-02-24",5
"2020-02-23",5
"2020-02-22",4
"2020-02-21",-1
"2020-02-20",3
"2020-02-19",5
"2020-02-18",4
"2020-02-17",2
"2020-02-16",9
