date,value
"2020-03-29",-38
"2020-03-28",-36
"2020-03-27",-33
"2020-03-26",-38
"2020-03-25",-39
"2020-03-24",-34
"2020-03-23",-24
"2020-03-22",-24
"2020-03-21",-7
"2020-03-20",-5
"2020-03-19",-4
"2020-03-18",-15
"2020-03-17",-13
"2020-03-16",-7
"2020-03-15",0
"2020-03-14",7
"2020-03-13",11
"2020-03-12",13
"2020-03-11",12
"2020-03-10",6
"2020-03-09",7
"2020-03-08",4
"2020-03-07",12
"2020-03-06",23
"2020-03-05",19
"2020-03-04",14
"2020-03-03",6
"2020-03-02",6
"2020-03-01",9
"2020-02-29",11
"2020-02-28",21
"2020-02-27",5
"2020-02-26",-2
"2020-02-25",2
"2020-02-24",8
"2020-02-23",6
"2020-02-22",17
"2020-02-21",9
"2020-02-20",9
"2020-02-19",28
"2020-02-18",7
"2020-02-17",12
"2020-02-16",5
