date,value
"2020-04-05",-76
"2020-04-04",-74
"2020-04-03",-68
"2020-04-02",-67
"2020-04-01",-47
"2020-03-31",-43
"2020-03-30",-47
"2020-03-29",-63
"2020-03-28",-57
"2020-03-27",-54
"2020-03-26",-54
"2020-03-25",-45
"2020-03-24",-42
"2020-03-23",-24
"2020-03-22",-36
"2020-03-21",-18
"2020-03-20",-8
"2020-03-19",-9
"2020-03-18",-10
"2020-03-17",-9
"2020-03-16",-5
"2020-03-15",-4
"2020-03-14",0
"2020-03-13",4
"2020-03-12",4
"2020-03-11",1
"2020-03-10",1
"2020-03-09",-11
"2020-03-08",-9
"2020-03-07",1
"2020-03-06",-1
"2020-03-05",2
"2020-03-04",3
"2020-03-03",1
"2020-03-02",3
"2020-03-01",6
"2020-02-29",5
"2020-02-28",7
"2020-02-27",6
"2020-02-26",1
"2020-02-25",1
"2020-02-24",1
"2020-02-23",3
"2020-02-22",4
"2020-02-21",0
"2020-02-20",1
"2020-02-19",3
"2020-02-18",1
"2020-02-17",4
"2020-02-16",3
