date,value
"2020-04-11",-35
"2020-04-10",-26
"2020-04-09",-25
"2020-04-08",-25
"2020-04-07",-30
"2020-04-06",-29
"2020-04-05",-36
"2020-04-04",-41
"2020-04-03",-28
"2020-04-02",-24
"2020-04-01",-19
"2020-03-31",-25
"2020-03-30",-30
"2020-03-29",-29
"2020-03-28",-39
"2020-03-27",-28
"2020-03-26",-24
"2020-03-25",-25
"2020-03-24",-29
"2020-03-23",-29
"2020-03-22",-39
"2020-03-21",-35
"2020-03-20",-25
"2020-03-19",-19
"2020-03-18",-14
"2020-03-17",-11
"2020-03-16",-7
"2020-03-15",-5
"2020-03-14",-7
"2020-03-13",0
"2020-03-12",10
"2020-03-11",13
"2020-03-10",13
"2020-03-09",9
"2020-03-08",11
"2020-03-07",14
"2020-03-06",13
"2020-03-05",15
"2020-03-04",16
"2020-03-03",18
"2020-03-02",19
"2020-03-01",16
"2020-02-29",18
"2020-02-28",17
"2020-02-27",17
"2020-02-26",16
"2020-02-25",14
"2020-02-24",6
"2020-02-23",3
"2020-02-22",0
"2020-02-21",3
"2020-02-20",4
"2020-02-19",2
"2020-02-18",4
"2020-02-17",-3
"2020-02-16",1
