date,value
"2020-04-05",-33
"2020-04-04",-30
"2020-04-03",-39
"2020-04-02",-42
"2020-04-01",-41
"2020-03-31",-39
"2020-03-30",-37
"2020-03-29",-29
"2020-03-28",-26
"2020-03-27",-35
"2020-03-26",-38
"2020-03-25",-36
"2020-03-24",-37
"2020-03-23",-35
"2020-03-22",-26
"2020-03-21",-22
"2020-03-20",-31
"2020-03-19",-35
"2020-03-18",-33
"2020-03-17",-27
"2020-03-16",-23
"2020-03-15",-14
"2020-03-14",-9
"2020-03-13",-12
"2020-03-12",-7
"2020-03-11",0
"2020-03-10",1
"2020-03-09",1
"2020-03-08",1
"2020-03-07",2
"2020-03-06",2
"2020-03-05",2
"2020-03-04",2
"2020-03-03",3
"2020-03-02",2
"2020-03-01",3
"2020-02-29",2
"2020-02-28",-2
"2020-02-27",-8
"2020-02-26",-23
"2020-02-25",-49
"2020-02-24",0
"2020-02-23",3
"2020-02-22",3
"2020-02-21",3
"2020-02-20",2
"2020-02-19",1
"2020-02-18",2
"2020-02-17",2
"2020-02-16",3
